date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2013-04-10,0,30,0,,,,,20949,,,,,,0,0,,,,False,False,False
2013-04-11,0,29,0,,,,,20972,,,,,,0,0,,,,False,False,False
2013-04-12,0,31,0,,,,,20996,,,,,,0,0,,,,False,False,False
2013-04-13,0,30,0,,,,,21020,,,,,,0,0,,,,False,False,False
2013-04-14,0,31,0,,,,,21044,,,,,,0,0,,,,False,False,False
2013-04-15,0,31,0,,,,,21068,,,,,,0,0,,,,False,False,False
2013-04-16,0,31,0,,,,,21092,,,,,,0,0,,,,False,False,False
2013-04-17,0,31,0,,,,,21116,,,,,,0,0,,,,False,False,False
2013-04-18,0,31,0,,,,,21140,,,,,,0,0,,,,False,False,False
2013-04-19,0,31,0,,,,,21164,,,,,,0,0,,,,False,False,False
2013-04-20,0,26,0,,,,,21188,,,,,,0,0,,,,False,False,False
2013-04-21,0,28,0,,,,,21212,,,,,,0,0,,,,False,False,False
2013-04-22,0,27,0,,,,,21236,,,,,,0,0,,,,False,False,False
2013-04-23,0,26,0,,,,,21260,,,,,,0,0,,,,False,False,False
2013-04-24,0,29,0,,,,,21284,,,,,,0,0,,,,False,False,False
2013-04-25,0,29,0,,,,,21308,,,,,,0,0,,,,False,False,False
2013-04-26,0,29,0,,,,,21332,,,,,,0,0,,,,False,False,False
2013-04-27,0,30,0,,,,,21356,,,,,,0,0,,,,False,False,False
2013-04-28,0,30,0,,,,,21380,,,,,,0,0,,,,False,False,False
2013-04-29,0,27,0,,,,,20312,,,,,,0,0,,,,False,False,False
2013-04-30,0,30,0,,,,,20336,,,,,,0,0,,,,False,False,False
2013-05-01,0,27,0,,,,,20360,,,,,,0,0,,,,False,False,False
2013-05-02,0,31,0,,,,,20384,,,,,,0,0,,,,False,False,False
2013-05-03,0,31,0,,,,,20307,,,,,,0,0,,,,False,False,False
2013-05-04,0,30,0,,,,,20331,,,,,,0,0,,,,False,False,False
2013-05-05,0,32,0,,,,,20355,,,,,,0,0,,,,False,False,False
2013-05-06,0,31,0,,,,,20379,,,,,,0,0,,,,False,False,False
