date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2016-05-11,0,25,42,0,4,4,0,7,153,100,0,7,0,0,0,0,0,0
2016-05-12,0,25,42,0,4,4,0,8,177,101,0,8,0,0,0,0,0,0
2016-05-13,0,26,42,0,4,4,0,9,202,101,0,9,0,0,0,0,0,0
2016-05-14,0,26,42,0,4,4,0,10,226,101,0,10,0,0,0,0,0,0
2016-05-15,0,27,42,0,4,4,0,11,249,100,0,11,0,0,0,0,0,0
2016-05-16,0,27,42,0,4,4,0,12,273,101,0,12,0,0,0,0,0,0
2016-05-17,0,26,42,0,4,4,0,13,298,101,0,13,0,0,0,0,0,0
2016-05-18,0,27,42,0,4,4,0,13,321,101,0,13,0,0,0,0,0,0
2016-05-19,0,27,42,0,4,4,0,13,345,101,0,13,0,0,0,0,0,0
2016-05-20,0,27,42,0,4,4,0,14,370,101,0,14,0,0,0,0,0,0
2016-05-21,0,27,42,0,4,4,0,14,394,101,0,14,0,0,0,0,0,0
2016-05-22,0,27,42,0,4,4,0,14,418,101,0,14,0,0,0,0,0,0
2016-05-23,0,27,42,0,4,4,0,14,442,101,0,14,0,0,0,0,0,0
2016-05-24,0,26,42,0,4,4,0,15,466,101,0,15,0,0,0,0,0,0
2016-05-25,0,26,42,0,4,4,0,15,490,101,0,15,0,0,0,0,0,0
2016-05-26,0,26,42,0,4,4,0,16,514,101,0,16,0,0,0,0,0,0
2016-05-27,0,25,42,0,4,4,0,16,538,101,0,16,0,0,0,0,0,0
2016-05-28,0,24,42,0,4,4,0,17,562,101,0,17,0,0,0,0,0,0
2016-05-29,0,25,42,0,4,4,0,18,586,101,0,18,0,0,0,0,0,0
2016-05-30,0,25,42,0,4,4,0,19,610,101,0,19,0,0,0,0,0,0
2016-05-31,0,25,42,0,4,4,0,19,634,101,0,19,0,0,0,0,0,0
2016-06-01,0,24,42,0,4,4,0,20,657,101,0,20,0,0,0,0,0,0
2016-06-02,0,26,42,0,4,4,0,21,681,101,0,21,0,0,0,0,0,0
2016-06-03,0,26,42,0,4,4,0,21,706,101,0,21,0,0,0,0,0,0
2016-06-04,0,25,42,0,4,4,0,21,730,101,0,21,0,0,0,0,0,0
2016-06-05,0,27,42,0,4,4,0,21,754,101,0,21,0,0,0,0,0,0
2016-06-06,0,26,42,0,4,4,0,21,777,101,0,21,0,0,0,0,0,0
2016-06-07,0,27,42,0,4,4,0,21,802,101,0,21,0,0,0,0,0,0
2016-06-08,0,25,42,0,4,4,0,22,825,101,0,22,0,0,0,0,0,0
2016-06-09,0,26,42,0,4,4,0,23,850,101,0,23,0,0,0,0,0,0
2016-06-10,0,25,42,0,4,4,0,23,873,101,0,23,0,0,0,0,0,0
2016-06-11,0,26,42,0,4,4,0,24,898,101,0,24,0,0,0,0,0,0
2016-06-12,0,25,42,0,4,4,0,25,922,101,0,25,0,0,0,0,0,0
2016-06-13,0,25,42,0,4,4,0,26,945,101,0,26,0,0,0,0,0,0
2016-06-14,0,28,42,0,4,4,0,27,970,101,0,27,0,0,0,0,0,0
2016-06-15,0,27,42,0,4,4,0,27,994,101,0,27,0,0,0,0,0,0
2016-06-16,0,26,42,0,4,4,0,27,1017,101,0,27,0,0,0,0,0,0
2016-06-17,0,26,42,0,4,4,0,28,1042,101,0,28,0,0,0,0,0,0
2016-06-18,0,25,42,0,4,4,0,29,1066,101,0,29,0,0,0,0,0,0
2016-06-19,0,25,42,0,4,4,0,29,1090,101,0,29,0,0,0,0,0,0
2016-06-20,0,25,42,0,4,4,0,30,1114,101,0,30,0,0,0,0,0,0
2016-06-21,0,25,42,0,4,4,0,31,1138,101,0,31,0,0,0,0,0,0
2016-06-22,0,25,42,0,4,4,0,32,1162,101,0,32,0,0,0,0,0,0
2016-06-23,0,26,42,0,4,4,0,33,1185,101,0,33,0,0,0,0,0,0
2016-06-24,0,25,42,0,4,4,0,33,1209,101,0,33,0,0,0,0,0,0
2016-06-25,0,26,42,0,4,4,0,34,1234,101,0,34,0,0,0,0,0,0
2016-06-26,0,25,42,0,4,4,0,35,1258,101,0,35,0,0,0,0,0,0
2016-06-27,0,25,42,0,4,4,0,35,1281,101,0,35,0,0,0,0,0,0
2016-06-28,0,25,42,0,4,4,0,36,1306,101,0,36,0,0,0,0,0,0
2016-06-29,0,25,42,0,4,4,0,36,1329,101,0,36,0,0,0,0,0,0
2016-06-30,0,25,42,0,4,4,0,36,1354,101,0,36,0,0,0,0,0,0
