date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-06-10,0,35,42,0,3,3,0,6,78,102,0,6,0,0,0,0,0,0,False,False,False
2016-06-11,0,35,42,0,3,3,0,7,102,102,0,7,0,0,0,0,0,0,False,False,False
2016-06-12,0,36,42,0,3,3,0,8,126,102,0,8,0,0,0,0,0,0,False,False,False
2016-06-13,0,35,42,0,3,3,0,9,151,102,0,9,0,0,0,0,0,0,False,False,False
2016-06-14,0,36,42,0,3,3,0,10,174,102,0,10,0,0,0,0,0,0,False,False,False
2016-06-15,0,36,42,0,3,3,0,11,198,102,0,11,0,0,0,0,0,0,False,False,False
2016-06-16,0,36,42,0,3,3,0,11,222,102,0,11,0,0,0,0,0,0,False,False,False
2016-06-17,0,36,42,0,3,3,0,12,247,102,0,12,0,0,0,0,0,0,False,False,False
2016-06-18,0,34,42,0,3,3,0,12,270,102,0,12,0,0,0,0,0,0,False,False,False
2016-06-19,0,30,42,0,3,3,0,12,294,102,0,12,0,0,0,0,0,0,False,False,False
2016-06-20,0,29,42,0,3,3,0,12,319,102,0,12,0,0,0,0,0,0,False,False,False
2016-06-21,0,32,42,0,3,3,0,13,343,103,0,13,0,0,0,0,0,0,False,False,False
2016-06-22,0,31,42,0,3,3,0,14,366,103,0,14,0,0,0,0,0,0,False,False,False
2016-06-23,0,32,42,0,3,3,0,14,390,103,0,14,0,0,0,0,0,0,False,False,False
2016-06-24,0,33,42,0,3,3,0,15,415,103,0,15,0,0,0,0,0,0,False,False,False
2016-06-25,0,32,42,0,3,3,0,15,438,103,0,15,0,0,0,0,0,0,False,False,False
2016-06-26,0,33,42,0,3,3,0,15,462,103,0,15,0,0,0,0,0,0,False,False,False
2016-06-27,0,31,42,0,3,3,0,15,487,103,0,15,0,0,0,0,0,0,False,False,False
2016-06-28,0,31,42,0,3,3,0,15,511,103,0,15,0,0,0,0,0,0,False,False,False
2016-06-29,0,35,42,0,3,3,0,15,534,103,0,15,0,0,0,0,0,0,False,False,False
2016-06-30,0,32,42,0,3,3,0,15,558,103,0,15,0,0,0,0,0,0,False,False,False
