date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-06-10,0,33,42,0,3,3,0,6,78,94,0,6,0,0,0,0,0,0,False,False,False
2016-06-11,0,36,42,0,3,3,0,7,102,94,0,7,0,0,0,0,0,0,False,False,False
2016-06-12,0,33,42,0,3,3,0,8,126,94,0,8,0,0,0,0,0,0,False,False,False
2016-06-13,0,33,42,0,3,3,0,9,150,94,0,9,0,0,0,0,0,0,False,False,False
2016-06-14,0,35,40,0,3,3,0,10,174,94,0,10,0,0,0,0,0,0,False,False,False
2016-06-15,0,34,40,0,3,3,0,11,198,94,0,11,0,0,0,0,0,0,False,False,False
2016-06-16,0,35,40,0,3,3,0,12,222,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-17,0,32,40,0,3,3,0,12,246,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-18,0,28,40,0,3,3,0,12,271,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-19,0,27,40,0,3,3,0,12,294,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-20,0,27,40,0,3,3,0,12,319,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-21,0,27,40,0,3,3,0,12,343,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-22,0,27,43,0,3,3,0,12,366,94,0,12,0,0,0,0,0,0,False,False,False
2016-06-23,0,27,43,0,3,3,0,13,390,94,0,13,0,0,0,0,0,0,False,False,False
2016-06-24,0,27,43,0,3,3,0,14,415,94,0,14,0,0,0,0,0,0,False,False,False
2016-06-25,0,27,43,0,3,3,0,14,439,94,0,14,0,0,0,0,0,0,False,False,False
2016-06-26,0,27,43,0,3,3,0,14,462,94,0,14,0,0,0,0,0,0,False,False,False
2016-06-27,0,27,43,0,3,3,0,14,486,94,0,14,0,0,0,0,0,0,False,False,False
2016-06-28,0,27,43,0,3,3,0,14,511,94,0,14,0,0,0,0,0,0,False,False,False
2016-06-29,0,30,43,0,3,3,0,14,535,94,0,14,0,0,0,0,0,0,False,False,False
2016-06-30,0,28,43,0,3,3,0,14,558,94,0,14,0,0,0,0,0,0,False,False,False
