date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2016-05-03,0,32,42,0,3,3,0,3,273,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-04,0,31,42,0,3,3,0,3,296,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-05,0,33,42,0,3,3,0,3,321,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-06,0,31,43,0,3,3,0,3,345,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-07,0,32,42,0,3,3,0,3,368,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-08,0,32,42,0,3,3,0,3,393,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-09,0,34,42,0,3,3,0,3,417,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-10,0,34,42,0,3,3,0,3,441,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-11,0,31,42,0,3,3,0,3,465,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-12,0,32,42,0,3,3,0,3,489,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-13,0,31,42,0,3,3,0,3,513,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-14,0,35,42,0,3,3,0,3,537,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-15,0,35,42,0,3,3,0,3,561,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-16,0,32,42,0,3,3,0,3,585,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-17,0,31,42,0,3,3,0,3,609,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-18,0,31,42,0,3,3,0,3,633,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-19,0,31,42,0,3,3,0,3,657,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-20,0,34,42,0,3,3,0,3,681,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-21,0,33,42,0,3,3,0,3,705,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-22,0,32,42,0,3,3,0,3,729,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-23,0,35,42,0,3,3,0,3,753,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-24,0,35,42,0,3,3,0,3,776,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-25,0,34,42,0,3,3,0,3,801,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-26,0,34,42,0,3,3,0,3,825,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-27,0,35,42,0,3,3,0,3,849,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-28,0,32,42,0,3,3,0,3,873,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-29,0,33,42,0,3,3,0,3,897,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-30,0,32,42,0,3,3,0,3,921,97,0,3,0,0,0,0,0,0,False,False,False
2016-05-31,0,33,42,0,3,3,0,3,945,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-01,0,34,42,0,3,3,0,3,969,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-02,0,32,42,0,3,3,0,3,993,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-03,0,32,42,0,3,3,0,3,1017,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-04,0,32,42,0,3,3,0,3,1041,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-05,0,33,42,0,3,3,0,3,1065,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-06,0,33,42,0,3,3,0,3,1089,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-07,0,33,42,0,3,3,0,3,1112,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-08,0,32,42,0,3,3,0,3,1137,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-09,0,32,42,0,3,3,0,3,1160,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-10,0,32,42,0,3,3,0,3,1185,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-11,0,35,42,0,3,3,0,3,1209,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-12,0,33,42,0,3,3,0,3,1233,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-13,0,32,42,0,3,3,0,3,1257,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-14,0,32,42,0,3,3,0,3,1281,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-15,0,31,42,0,3,3,0,3,1305,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-16,0,33,42,0,3,3,0,3,1328,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-17,0,32,42,0,3,3,0,3,1353,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-18,0,31,42,0,3,3,0,3,1377,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-19,0,27,42,0,3,3,0,3,1401,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-20,0,27,42,0,3,3,0,3,1425,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-21,0,27,42,0,3,3,0,3,1449,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-22,0,27,42,0,3,3,0,3,1473,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-23,0,27,42,0,3,3,0,3,1497,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-24,0,27,42,0,3,3,0,3,1521,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-25,0,27,42,0,3,3,0,3,1545,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-26,0,27,42,0,3,3,0,3,1569,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-27,0,27,42,0,3,3,0,3,1593,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-28,0,27,42,0,3,3,0,3,1617,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-29,0,28,42,0,3,3,0,3,1641,97,0,3,0,0,0,0,0,0,False,False,False
2016-06-30,0,27,42,0,3,3,0,3,1665,97,0,3,0,0,0,0,0,0,False,False,False
