date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2013-04-10,0,30,,0,,,,,771,,,,,0,0,,,,False,False,False
2013-04-11,0,29,,0,,,,,795,,,,,0,0,,,,False,False,False
2013-04-12,0,28,,0,,,,,819,,,,,0,0,,,,False,False,False
2013-04-13,0,29,,0,,,,,843,,,,,0,0,,,,False,False,False
2013-04-14,0,28,,0,,,,,867,,,,,0,0,,,,False,False,False
2013-04-15,0,29,,0,,,,,891,,,,,0,0,,,,False,False,False
2013-04-16,0,28,,0,,,,,915,,,,,0,0,,,,False,False,False
2013-04-17,0,29,,0,,,,,939,,,,,0,0,,,,False,False,False
2013-04-18,0,29,,0,,,,,963,,,,,0,0,,,,False,False,False
2013-04-19,0,27,,0,,,,,987,,,,,0,0,,,,False,False,False
2013-04-20,0,28,,0,,,,,1011,,,,,0,0,,,,False,False,False
2013-04-21,0,28,,0,,,,,1035,,,,,0,0,,,,False,False,False
2013-04-22,0,28,,0,,,,,1059,,,,,0,0,,,,False,False,False
2013-04-23,0,29,,0,,,,,1083,,,,,0,0,,,,False,False,False
2013-04-24,0,29,,0,,,,,1107,,,,,0,0,,,,False,False,False
2013-04-25,0,28,,0,,,,,1131,,,,,0,0,,,,False,False,False
2013-04-26,0,29,,0,,,,,1155,,,,,0,0,,,,False,False,False
2013-04-27,0,28,,0,,,,,1179,,,,,0,0,,,,False,False,False
2013-04-28,0,29,,0,,,,,1203,,,,,0,0,,,,False,False,False
2013-04-29,0,28,,0,,,,,1227,,,,,0,0,,,,False,False,False
2013-04-30,0,26,,0,,,,,1251,,,,,0,0,,,,False,False,False
2013-05-01,0,26,,0,,,,,1275,,,,,0,0,,,,False,False,False
2013-05-02,0,28,,0,,,,,1299,,,,,0,0,,,,False,False,False
2013-05-03,0,28,,0,,,,,1323,,,,,0,0,,,,False,False,False
2013-05-04,0,27,,0,,,,,1347,,,,,0,0,,,,False,False,False
2013-05-05,0,28,,0,,,,,1371,,,,,0,0,,,,False,False,False
2013-05-06,0,28,,0,,,,,1395,,,,,0,0,,,,False,False,False
2013-05-07,0,28,,0,,,,,1419,,,,,0,0,,,,False,False,False
2013-05-08,0,26,,0,,,,,1443,,,,,0,0,,,,False,False,False
2013-05-09,0,26,,0,,,,,1467,,,,,0,0,,,,False,False,False
2013-05-10,0,26,,0,,,,,1491,,,,,0,0,,,,False,False,False
2013-05-11,0,25,,0,,,,,1515,,,,,0,0,,,,False,False,False
2013-05-12,0,25,,0,,,,,1539,,,,,0,0,,,,False,False,False
2013-05-13,0,25,,0,,,,,1563,,,,,0,0,,,,False,False,False
2013-05-14,0,25,,0,,,,,1587,,,,,0,0,,,,False,False,False
2013-05-15,0,25,,0,,,,,1611,,,,,0,0,,,,False,False,False
2013-05-16,0,25,,0,,,,,1635,,,,,0,0,,,,False,False,False
2013-05-17,0,27,,0,,,,,1659,,,,,0,0,,,,False,False,False
2013-05-18,0,26,,0,,,,,1683,,,,,0,0,,,,False,False,False
2013-05-19,0,27,,0,,,,,1707,,,,,0,0,,,,False,False,False
2013-05-20,0,26,,0,,,,,1731,,,,,0,0,,,,False,False,False
2013-05-21,0,27,,0,,,,,1755,,,,,0,0,,,,False,False,False
2013-05-22,0,27,,0,,,,,1779,,,,,0,0,,,,False,False,False
2013-05-23,0,26,,0,,,,,1803,,,,,0,0,,,,False,False,False
2013-05-24,0,27,,0,,,,,1827,,,,,0,0,,,,False,False,False
2013-05-25,0,31,,0,,,,,1851,,,,,0,0,,,,False,False,False
2013-05-26,0,27,,0,,,,,1875,,,,,0,0,,,,False,False,False
2013-05-27,0,27,,0,,,,,1899,,,,,0,0,,,,False,False,False
2013-05-28,0,27,,0,,,,,1923,,,,,0,0,,,,False,False,False
2013-05-29,0,27,,0,,,,,1947,,,,,0,0,,,,False,False,False
2013-05-30,0,29,,0,,,,,1971,,,,,0,0,,,,False,False,False
2013-05-31,0,27,,0,,,,,1995,,,,,0,0,,,,False,False,False
2013-06-01,0,27,,0,,,,,2019,,,,,0,0,,,,False,False,False
2013-06-02,0,26,,0,,,,,2043,,,,,0,0,,,,False,False,False
2013-06-03,0,26,,0,,,,,2067,,,,,0,0,,,,False,False,False
2013-06-04,0,26,,0,,,,,2091,,,,,0,0,,,,False,False,False
2013-06-05,0,28,,0,,,,,2115,,,,,0,0,,,,False,False,False
2013-06-06,0,29,,0,,,,,2139,,,,,0,0,,,,False,False,False
2013-06-07,0,27,,0,,,,,2163,,,,,0,0,,,,False,False,False
2013-06-08,0,28,,0,,,,,2187,,,,,0,0,,,,False,False,False
2013-06-09,0,27,,0,,,,,2211,,,,,0,0,,,,False,False,False
2013-06-10,0,27,,0,,,,,2235,,,,,0,0,,,,False,False,False
2013-06-11,0,28,,0,,,,,2259,,,,,0,0,,,,False,False,False
2013-06-12,0,27,,0,,,,,2283,,,,,0,0,,,,False,False,False
2013-06-13,0,25,,0,,,,,2307,,,,,0,0,,,,False,False,False
2013-06-14,0,26,,0,,,,,2331,,,,,0,0,,,,False,False,False
2013-06-15,0,26,,0,,,,,2355,,,,,0,0,,,,False,False,False
2013-06-16,0,26,,0,,,,,2379,,,,,0,0,,,,False,False,False
2013-06-17,0,29,,0,,,,,2403,,,,,0,0,,,,False,False,False
2013-06-18,0,28,,0,,,,,2427,,,,,0,0,,,,False,False,False
2013-06-19,0,28,,0,,,,,2451,,,,,0,0,,,,False,False,False
2013-06-20,0,29,,0,,,,,2475,,,,,0,0,,,,False,False,False
2013-06-21,0,29,,0,,,,,2499,,,,,0,0,,,,False,False,False
2013-06-22,0,29,,0,,,,,2523,,,,,0,0,,,,False,False,False
2013-06-23,0,26,,0,,,,,2547,,,,,0,0,,,,False,False,False
2013-06-24,0,26,,0,,,,,2571,,,,,0,0,,,,False,False,False
2013-06-25,0,26,,0,,,,,2595,,,,,0,0,,,,False,False,False
2013-06-26,0,26,,0,,,,,2619,,,,,0,0,,,,False,False,False
2013-06-27,0,27,,0,,,,,2643,,,,,0,0,,,,False,False,False
2013-06-28,0,27,,0,,,,,2667,,,,,0,0,,,,False,False,False
2013-06-29,0,27,,0,,,,,2691,,,,,0,0,,,,False,False,False
2013-06-30,0,27,,0,,,,,2714,,,,,0,0,,,,False,False,False
2013-07-01,0,27,,0,,,,,2739,,,,,0,0,,,,False,False,False
2013-07-02,0,27,,0,,,,,2763,,,,,0,0,,,,False,False,False
2013-07-03,0,27,,0,,,,,2787,,,,,0,0,,,,False,False,False
2013-07-04,0,27,,0,,,,,2811,,,,,0,0,,,,False,False,False
2013-07-05,0,27,,0,,,,,2835,,,,,0,0,,,,False,False,False
2013-07-06,0,27,,0,,,,,2859,,,,,0,0,,,,False,False,False
2013-07-07,0,27,,0,,,,,2883,,,,,0,0,,,,False,False,False
2013-07-08,0,27,,0,,,,,2907,,,,,0,0,,,,False,False,False
2013-07-09,0,27,,0,,,,,2931,,,,,0,0,,,,False,False,False
2013-07-10,0,27,,0,,,,,2955,,,,,0,0,,,,False,False,False
2013-07-11,0,27,,0,,,,,2979,,,,,0,0,,,,False,False,False
2013-07-12,0,27,,0,,,,,3003,,,,,0,0,,,,False,False,False
2013-07-13,0,27,,0,,,,,3027,,,,,0,0,,,,False,False,False
2013-07-14,0,27,,0,,,,,3051,,,,,0,0,,,,False,False,False
2013-07-15,0,27,,0,,,,,3075,,,,,0,0,,,,False,False,False
2013-07-16,0,27,,0,,,,,3099,,,,,0,0,,,,False,False,False
2013-07-17,0,27,,0,,,,,3123,,,,,0,0,,,,False,False,False
2013-07-18,0,29,,0,,,,,3147,,,,,0,0,,,,False,False,False
2013-07-19,0,27,,0,,,,,3171,,,,,0,0,,,,False,False,False
2013-07-20,0,27,,0,,,,,3195,,,,,0,0,,,,False,False,False
2013-07-21,0,27,,0,,,,,3219,,,,,0,0,,,,False,False,False
2013-07-22,0,27,,0,,,,,3243,,,,,0,0,,,,False,False,False
2013-07-23,0,27,,0,,,,,3267,,,,,0,0,,,,False,False,False
2013-07-24,0,27,,0,,,,,3290,,,,,0,0,,,,False,False,False
2013-07-25,0,27,,0,,,,,3315,,,,,0,0,,,,False,False,False
2013-07-26,0,27,,0,,,,,3339,,,,,0,0,,,,False,False,False
2013-07-27,0,26,,0,,,,,3363,,,,,0,0,,,,False,False,False
2013-07-28,0,27,,0,,,,,3387,,,,,0,0,,,,False,False,False
2013-07-29,0,26,,0,,,,,3411,,,,,0,0,,,,False,False,False
2013-07-30,0,27,,0,,,,,3435,,,,,0,0,,,,False,False,False
2013-07-31,0,27,,0,,,,,3459,,,,,0,0,,,,False,False,False
2013-08-01,0,27,,0,,,,,3483,,,,,0,0,,,,False,False,False
2013-08-02,0,27,,0,,,,,3507,,,,,0,0,,,,False,False,False
2013-08-03,0,27,,0,,,,,3531,,,,,0,0,,,,False,False,False
2013-08-04,0,27,,0,,,,,3555,,,,,0,0,,,,False,False,False
2013-08-05,0,27,,0,,,,,3579,,,,,0,0,,,,False,False,False
2013-08-06,0,27,,0,,,,,3603,,,,,0,0,,,,False,False,False
2013-08-07,0,27,,0,,,,,3627,,,,,0,0,,,,False,False,False
2013-08-08,0,27,,0,,,,,3651,,,,,0,0,,,,False,False,False
2013-08-09,0,27,,0,,,,,3675,,,,,0,0,,,,False,False,False
2013-08-10,0,27,,0,,,,,3699,,,,,0,0,,,,False,False,False
2013-08-11,0,27,,0,,,,,3723,,,,,0,0,,,,False,False,False
2013-08-12,0,27,,0,,,,,3747,,,,,0,0,,,,False,False,False
2013-08-13,0,27,,0,,,,,3771,,,,,0,0,,,,False,False,False
2013-08-14,0,27,,0,,,,,3795,,,,,0,0,,,,False,False,False
2013-08-15,0,27,,0,,,,,3819,,,,,0,0,,,,False,False,False
2013-08-16,0,27,,0,,,,,3843,,,,,0,0,,,,False,False,False
2013-08-17,0,27,,0,,,,,3867,,,,,0,0,,,,False,False,False
2013-08-18,0,27,,0,,,,,3891,,,,,0,0,,,,False,False,False
2013-08-19,0,27,,0,,,,,3915,,,,,0,0,,,,False,False,False
2013-10-15,0,27,,0,,,,,5283,,,,,0,0,,,,False,False,False
2013-10-16,0,27,,0,,,,,5307,,,,,0,0,,,,False,False,False
2013-10-17,0,27,,0,,,,,5331,,,,,0,0,,,,False,False,False
2013-10-18,0,28,,0,,,,,5355,,,,,0,0,,,,False,False,False
2013-10-19,0,27,,0,,,,,5379,,,,,0,0,,,,False,False,False
2013-10-20,0,28,,0,,,,,5403,,,,,0,0,,,,False,False,False
2013-10-21,0,28,,0,,,,,5427,,,,,0,0,,,,False,False,False
2013-10-22,0,27,,0,,,,,5451,,,,,0,0,,,,False,False,False
2013-10-23,0,28,,0,,,,,5475,,,,,0,0,,,,False,False,False
2013-10-24,0,27,,0,,,,,5499,,,,,0,0,,,,False,False,False
2013-10-25,0,27,,0,,,,,5521,,,,,0,0,,,,False,False,False
2013-10-26,0,27,,0,,,,,5545,,,,,0,0,,,,False,False,False
2013-10-27,0,27,,0,,,,,5569,,,,,0,0,,,,False,False,False
2013-10-28,0,27,,0,,,,,5593,,,,,0,0,,,,False,False,False
2013-10-29,0,28,,0,,,,,5617,,,,,0,0,,,,False,False,False
2013-10-30,0,27,,0,,,,,5641,,,,,0,0,,,,False,False,False
2013-10-31,0,27,,0,,,,,5665,,,,,0,0,,,,False,False,False
2013-11-01,0,27,,0,,,,,5689,,,,,0,0,,,,False,False,False
2013-11-02,0,27,,0,,,,,5713,,,,,0,0,,,,False,False,False
2013-11-03,0,27,,0,,,,,5737,,,,,0,0,,,,False,False,False
2013-11-04,0,26,,0,,,,,5762,,,,,0,0,,,,False,False,False
2013-11-05,0,27,,0,,,,,5786,,,,,0,0,,,,False,False,False
2013-11-06,0,27,,0,,,,,5810,,,,,0,0,,,,False,False,False
2013-11-07,0,27,,0,,,,,5834,,,,,0,0,,,,False,False,False
2013-11-08,0,26,,0,,,,,5858,,,,,0,0,,,,False,False,False
2013-11-09,0,26,,0,,,,,5882,,,,,0,0,,,,False,False,False
2013-11-10,0,26,,0,,,,,5906,,,,,0,0,,,,False,False,False
2013-11-11,0,27,,0,,,,,5930,,,,,0,0,,,,False,False,False
2013-11-12,0,26,,0,,,,,5954,,,,,0,0,,,,False,False,False
2013-11-13,0,27,,1,,,,,5978,,,,,0,0,,,,False,False,False
2013-11-14,0,27,,0,,,,,6002,,,,,0,0,,,,False,False,False
2013-11-15,0,27,,0,,,,,6026,,,,,0,0,,,,False,False,False
2013-11-16,0,25,,0,,,,,6050,,,,,0,0,,,,False,False,False
2013-11-17,0,27,,0,,,,,6074,,,,,0,0,,,,False,False,False
2013-11-18,0,28,,0,,,,,6098,,,,,0,0,,,,False,False,False
2013-11-19,0,26,,0,,,,,6122,,,,,0,0,,,,False,False,False
2013-11-20,0,26,,0,,,,,6146,,,,,0,0,,,,False,False,False
2013-11-21,0,27,,0,,,,,6170,,,,,0,0,,,,False,False,False
2013-11-22,0,27,,0,,,,,6194,,,,,0,0,,,,False,False,False
2013-11-23,0,26,,0,,,,,6218,,,,,0,0,,,,False,False,False
2013-11-24,0,26,,0,,,,,6242,,,,,0,0,,,,False,False,False
2013-11-25,0,26,,0,,,,,6266,,,,,0,0,,,,False,False,False
2013-11-26,0,27,,0,,,,,6290,,,,,0,0,,,,False,False,False
2013-11-27,0,27,,0,,,,,6314,,,,,0,0,,,,False,False,False
2013-11-28,0,28,,0,,,,,6338,,,,,0,0,,,,False,False,False
2013-11-29,0,27,,0,,,,,6362,,,,,0,0,,,,False,False,False
2013-11-30,0,27,,0,,,,,6386,,,,,0,0,,,,False,False,False
2013-12-01,0,27,,0,,,,,6410,,,,,0,0,,,,False,False,False
2013-12-02,0,26,,0,,,,,6434,,,,,0,0,,,,False,False,False
2013-12-03,0,27,,0,,,,,6458,,,,,0,0,,,,False,False,False
2013-12-04,0,27,,0,,,,,6482,,,,,0,0,,,,False,False,False
2013-12-05,0,26,,0,,,,,6506,,,,,0,0,,,,False,False,False
2013-12-06,0,27,,0,,,,,6530,,,,,0,0,,,,False,False,False
2013-12-07,0,26,,0,,,,,6554,,,,,0,0,,,,False,False,False
2013-12-08,0,25,,0,,,,,6578,,,,,0,0,,,,False,False,False
2013-12-09,0,26,,0,,,,,6602,,,,,0,0,,,,False,False,False
2013-12-10,0,27,,0,,,,,6626,,,,,0,0,,,,False,False,False
2013-12-11,0,25,,0,,,,,6650,,,,,0,0,,,,False,False,False
2013-12-12,0,25,,0,,,,,6674,,,,,0,0,,,,False,False,False
2013-12-13,0,27,,0,,,,,6698,,,,,0,0,,,,False,False,False
2013-12-14,0,27,,0,,,,,6722,,,,,0,0,,,,False,False,False
2013-12-15,0,27,,0,,,,,6746,,,,,0,0,,,,False,False,False
2013-12-16,0,27,,0,,,,,6770,,,,,0,0,,,,False,False,False
2013-12-17,0,27,,0,,,,,6794,,,,,0,0,,,,False,False,False
2013-12-18,0,27,,0,,,,,6815,,,,,0,0,,,,False,False,False
2013-12-19,0,27,,0,,,,,6839,,,,,0,0,,,,False,False,False
2013-12-20,0,27,,0,,,,,6863,,,,,0,0,,,,False,False,False
2013-12-21,0,26,,0,,,,,6887,,,,,0,0,,,,False,False,False
2013-12-22,0,27,,0,,,,,6911,,,,,0,0,,,,False,False,False
2013-12-23,0,27,,0,,,,,6935,,,,,0,0,,,,False,False,False
2013-12-24,0,27,,0,,,,,6959,,,,,0,0,,,,False,False,False
2013-12-25,0,27,,0,,,,,6983,,,,,0,0,,,,False,False,False
