date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2014-06-07,0,31,43,0,3,3,0,4,29,100,0,4,0,0,0,0,0,0
2014-06-08,0,31,43,0,3,3,0,5,53,100,0,5,0,0,0,0,0,0
2014-06-09,0,31,43,0,3,3,0,6,78,100,0,6,0,0,0,0,0,0
2014-06-10,0,30,43,0,3,3,0,7,102,100,0,7,0,0,0,0,0,0
2014-06-11,0,32,42,0,3,3,0,8,125,100,0,8,0,0,0,0,0,0
2014-06-12,0,32,42,0,3,3,0,8,149,100,0,8,0,0,0,0,0,0
2014-06-13,0,33,42,0,3,3,0,8,174,100,0,8,0,0,0,0,0,0
2014-06-14,0,33,42,0,3,3,0,8,197,100,0,8,0,0,0,0,0,0
2014-06-15,0,33,42,0,3,3,0,8,221,100,0,8,0,0,0,0,0,0
2014-06-16,0,33,42,0,3,3,0,8,246,100,0,8,0,0,0,0,0,0
2014-06-17,0,31,42,0,3,3,0,8,269,100,0,8,0,0,0,0,0,0
2014-06-18,0,34,42,0,3,3,0,8,293,100,0,8,0,0,0,0,0,0
2014-06-19,0,35,42,0,3,3,0,8,318,100,0,8,0,0,0,0,0,0
2014-06-20,0,30,42,0,3,3,0,8,342,100,0,8,0,0,0,0,0,0
2014-06-21,0,31,42,0,3,3,0,8,365,100,0,8,0,0,0,0,0,0
2014-06-22,0,31,42,0,3,3,0,8,390,100,0,8,0,0,0,0,0,0
2014-06-23,0,31,42,0,3,3,0,8,414,100,0,8,0,0,0,0,0,0
2014-06-24,0,33,42,0,3,3,0,8,437,100,0,8,0,0,0,0,0,0
2014-06-25,0,35,42,0,3,3,0,8,461,100,0,8,0,0,0,0,0,0
2014-06-26,0,33,42,0,3,3,0,8,486,100,0,8,0,0,0,0,0,0
2014-06-27,0,33,42,0,3,3,0,8,509,100,0,8,0,0,0,0,0,0
2014-06-28,0,33,42,0,3,3,0,8,533,100,0,8,0,0,0,0,0,0
